start_time,run,device_tracking,making_code,generalpurpose,EtOH (ppm),IAQ,MOX_400C,MOX_DEC_100C,MOX_DEC_150C,MOX_DEC_200C,MOX_DEC_250C,MOX_DEC_300C,MOX_DEC_350C,MOX_INC_100C,MOX_INC_150C,MOX_INC_200C,MOX_INC_250C,MOX_INC_300C,MOX_INC_350C,Rhtr_cold,TVOC (mg/m^3),Temperature_MEMS,VDDH,VDDH_400C,Vhtr_400C,board_type,comment,eCO2 (ppm),sleeptime
2021-10-27T16:12:51.709556,31,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3547.1358938016388,431327.6929426331,186716.7156925438,82714.72124406211,36575.03936850918,16514.48571585641,7736.462793607161,347104.37589670013,126378.53092014219,49529.80160228178,21643.677514848332,10187.331848552338,5642.5292772745515,24.306640625000004,0.02,30.886983228829486,2.0775130615234376,2.0727019653320315,0.5545009096984865,IDT HiCom,,400.0,1.91
2021-10-27T16:12:54.719836,32,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3565.7660460854986,434094.19201077666,186640.24039383672,83259.00319640109,36912.43338190383,16694.68896713615,7759.696889593797,356535.78918573906,128820.02787723087,50272.36208383284,21954.898502870437,10282.383558225343,5680.520886064901,24.303724809126425,0.02,30.843146351101666,2.0775130615234376,2.07276611328125,0.5556740473937989,IDT HiCom,,400.0,1.91
2021-10-27T16:12:57.729600,33,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3588.1264803001227,438237.98101991863,188226.71545028564,83636.99295891516,37061.57502646348,16745.02898231712,7821.678506583934,360266.71561653895,129632.34891238836,50553.98349334681,22069.074254823936,10393.380058138498,5710.923724227029,24.297893177379265,0.02,30.755472595646182,2.0775130615234376,2.07276611328125,0.554684212463379,IDT HiCom,,400.0,1.91
2021-10-27T16:13:00.729803,34,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3595.580989263671,441406.5496463191,190630.2466744156,84579.16141460746,37589.976582671174,16841.57598223625,7848.806459574768,363674.63761425536,131089.22331966876,50930.42084844396,22161.374518824523,10417.17944601994,5722.326978140932,24.312472256747164,0.02,30.97465698428497,2.0775130615234376,2.0727019653320315,0.5534377536621095,IDT HiCom,,400.0,1.9
2021-10-27T16:13:03.739806,35,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3617.9476095789746,447174.54276350565,193036.50773028453,85527.35428148785,37774.946921443734,16908.787194595883,7906.9603399932985,366800.8354606637,131580.76870092298,51285.70222109619,22218.54926561737,10448.91988797517,5764.149131231991,24.311014348810374,0.02,30.95273854542114,2.0775130615234376,2.0726378173828124,0.5542442858276369,IDT HiCom,,400.0,1.91
2021-10-27T16:13:06.740051,36,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3629.1326601189653,452903.43908291124,193616.18527192296,85918.29518849443,37960.191625408406,17106.44864964174,7937.988324309071,369174.62832642026,132273.2041300867,51391.36128419052,22341.789754575864,10524.339757316202,5783.164512748865,24.296435269442476,0.02,30.733554156782272,2.0775130615234376,2.072830261230469,0.5542442858276369,IDT HiCom,,400.0,1.9
2021-10-27T16:13:09.759998,37,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3651.5062428665306,455715.9991432855,194793.80198988746,86267.45437585209,38236.063731588874,17186.45126904486,8007.833312750305,375637.90584798076,133743.1518243318,51954.449242231814,22566.597069390366,10599.810785241249,5817.400569422368,24.306640625000004,0.02,30.886983228829486,2.0775130615234376,2.072830261230469,0.5549774968872071,IDT HiCom,,400.0,1.92
2021-10-27T16:13:12.769772,38,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3673.884469041854,451135.5490561021,193708.5597163028,86103.46146490725,38110.59186907078,17148.548327820656,7988.427477684084,380045.95736599725,134935.90028933898,52094.19936889812,22685.78741342969,10643.527941439028,5847.84165749524,24.309556440873585,0.02,30.930820106557228,2.0775130615234376,2.07276611328125,0.5545742308044435,IDT HiCom,,400.0,1.9
2021-10-27T16:13:15.769890,39,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3681.3449098896535,465768.5743790423,197774.7108307045,87715.52863700819,38663.61132887093,17304.45175882169,8077.7226761731645,384178.41946741886,135312.74195794459,52306.90320256035,22778.57479054881,10695.215815132953,5893.519246562178,24.302266901189636,0.02,30.821227912237834,2.0775130615234376,2.0727019653320315,0.5555274051818849,IDT HiCom,,400.0,1.9
2021-10-27T16:13:18.779929,40,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3699.99827028523,473292.3009287245,200172.00462733433,88365.2479707108,38860.269563468115,17443.679852805886,8031.124834583149,381398.2393528432,135981.4711463333,53031.53957323812,22884.707389199677,10746.92769362675,5912.557229231468,24.306640625000004,0.02,30.886983228829486,2.0775130615234376,2.0726378173828124,0.5549408363342285,IDT HiCom,,400.0,1.91
2021-10-27T16:13:21.780386,41,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3714.9232818419277,474310.6219042378,200281.0196052501,88611.4311886797,38966.290325826645,17477.457583452946,8116.569290240587,391360.94445519644,137836.27896538182,53336.056853483125,23075.101794601116,10834.494835781423,5927.790010834993,24.311014348810374,0.02,30.95273854542114,2.0775130615234376,2.072830261230469,0.5545742308044435,IDT HiCom,,400.0,1.89
2021-10-27T16:13:24.800090,42,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3722.3865621810505,479639.7115917915,202170.6466505032,89148.6391847183,39340.602640330544,17583.077121343227,8132.11177602429,396721.27306453185,139186.00918077107,53533.803206779805,23106.12545012349,10822.549807915662,5950.643176733781,24.309556440873585,0.02,30.930820106557228,2.0775130615234376,2.07276611328125,0.5537310380859376,IDT HiCom,,400.0,1.92
2021-10-27T16:13:27.800211,43,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3737.314672248845,488615.9896623406,204216.54817929975,90287.44576152037,39477.45422279584,17591.53088465433,8174.864931671316,399137.66233766236,139443.339063777,54032.29866666667,23350.167968897444,10886.271425762749,5969.691143311601,24.303724809126425,0.02,30.843146351101666,2.0775130615234376,2.072830261230469,0.5554907446289062,IDT HiCom,,400.0,1.88
2021-10-27T16:13:30.809835,44,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3748.5121107266436,482606.1382498747,205848.27771076263,90126.32344033918,39538.32499596579,17705.717653993517,8209.857140334458,398539.24112607096,139611.79721423335,53601.6698259888,23252.490190159977,10918.145903719991,5992.553098505376,24.309556440873585,0.02,30.930820106557228,2.0775130615234376,2.0728944091796877,0.5543909280395508,IDT HiCom,,400.0,1.91
2021-10-27T16:13:33.829650,45,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3759.710711628631,482799.643414308,204870.4954202046,89987.31050515814,39436.890071779984,17684.563387545357,8213.745850109486,402298.71921182267,140705.73594297998,54083.38667690863,23381.264274523866,11009.835831038306,6034.479141168654,24.309556440873585,0.02,30.930820106557228,2.0775130615234376,2.0727019653320315,0.5528145242614747,IDT HiCom,,400.0,1.91
2021-10-27T16:13:36.829923,46,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3774.6439880262315,491858.6668171812,206479.27782811504,91036.71842725572,39919.43597099048,17769.2038398467,8264.311578203657,404973.28319810017,141856.7010016742,54555.458179253146,23545.76706584564,10989.896822416536,6023.043166599647,24.309556440873585,0.02,30.930820106557228,2.0775130615234376,2.072830261230469,0.5549408363342285,IDT HiCom,,400.0,1.89
2021-10-27T16:13:39.849778,47,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,3789.5793317067264,485559.0982827096,206465.23489932885,90646.92748276866,39751.60495821052,17887.80532767997,8260.42108237954,411856.32097653707,143389.55228134172,54823.51934269086,23576.91508453764,11053.71420394584,6053.541765024743,24.313930164683953,0.02,30.996575423148883,2.0775130615234376,2.0728944091796877,0.5558206896057131,IDT HiCom,,400.0,1.92
