start_time,run,device_tracking,making_code,generalpurpose,EtOH (ppm),IAQ,MOX_400C,MOX_DEC_100C,MOX_DEC_150C,MOX_DEC_200C,MOX_DEC_250C,MOX_DEC_300C,MOX_DEC_350C,MOX_INC_100C,MOX_INC_150C,MOX_INC_200C,MOX_INC_250C,MOX_INC_300C,MOX_INC_350C,Rhtr_cold,TVOC (mg/m^3),Temperature_MEMS,VDDH,VDDH_400C,Vhtr_400C,board_type,comment,eCO2 (ppm),sleeptime
2021-10-27T14:03:06.767590,811,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01,1.0,11381.76020636655,2181443.378119002,734333.7633755787,276840.80128582066,111992.9328621908,46764.05893338867,21828.49856550845,1909081.8166354822,510596.04798052966,169130.87597041385,64916.79065532633,26124.00939522982,13469.930929736376,24.34454623135654,0.03,31.456862639290446,2.077448913574219,2.073022705078125,0.5527778637084962,IDT HiCom,,405.0,1.9
2021-10-27T14:03:09.767920,812,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11389.763708998405,2181443.378119002,739315.2273420811,276840.80128582066,111723.77985462098,46758.68938183478,21810.96131850824,1895816.0919540229,506308.75576036866,169912.95825548988,64732.4293735159,26042.1876491362,13445.472953427827,24.34891995516691,0.03,31.522617955882097,2.077448913574219,2.073086853027344,0.5545009096984865,IDT HiCom,,405.0,1.89
2021-10-27T14:03:12.777557,813,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11361.753958587089,2196234.8397064502,737359.7259231062,278378.70148255926,112287.83189868151,46726.47675166504,21780.277465316834,1892614.3459915612,505977.89037309994,170592.5812290983,65076.769247861346,25915.021082555853,13461.777681348087,24.34308832341975,0.03,31.434944200426614,2.077448913574219,2.0728944091796877,0.5544275885925294,IDT HiCom,,405.0,1.89
2021-10-27T14:03:15.787783,814,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11377.758670106048,2166832.506676841,736637.5047546596,276381.3104609721,112009.76978641584,46683.53905196556,21745.220064482266,1891904.1673696642,504945.89777496696,168375.19446054357,64621.93038887287,26114.91531249403,13486.239195689126,24.347462047230117,0.03,31.500699517018187,2.077448913574219,2.072830261230469,0.5524479187316896,IDT HiCom,,405.0,1.9
2021-10-27T14:03:18.797296,815,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11361.753958587089,2175943.3167368826,734405.5859137826,278108.87080925994,112043.44888519308,46925.249169435214,21859.19507895428,1885534.062237174,503875.76783971523,169422.32282139908,64781.568375024974,26096.72923071048,13482.161908033922,24.332882967862222,0.03,31.2815151283794,2.077448913574219,2.073022705078125,0.5536577169799806,IDT HiCom,,405.0,1.91
2021-10-27T14:03:21.797321,816,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11345.751540335292,2161399.3148077657,731469.7737761973,276170.9990604447,111505.42209308359,46560.17251389234,21692.65367316342,1877800.56980057,503916.86760822136,169690.84787266605,64904.492261230655,26119.4622670333,13396.572915913528,24.346004139293328,0.03,31.478781078154356,2.077448913574219,2.0729585571289064,0.554830854675293,IDT HiCom,,405.0,1.9
2021-10-27T14:03:24.807343,817,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11357.753139049599,2163207.619047619,731112.993495689,274912.92463881295,111715.3760286597,46731.84496638725,21819.729613170577,1884476.1264290519,502031.14979386167,168991.1396272533,64824.57931891844,26137.65182186235,13465.854231833222,24.331425059925433,0.03,31.25959668951557,2.077448913574219,2.073022705078125,0.5542442858276369,IDT HiCom,,405.0,1.91
2021-10-27T14:03:27.807380,818,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11345.751540335292,2190666.6666666665,736637.5047546596,278648.8294314381,112018.18890476809,46737.21340388007,21749.601664573453,1879553.1700771553,496352.6471256533,167356.87992455356,64941.39072112288,26133.104172634394,13449.54891432084,24.33725669167259,0.04,31.347270444971052,2.077448913574219,2.0728944091796877,0.5531078086853028,IDT HiCom,,405.0,1.9
2021-10-27T14:03:30.827095,819,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11321.752211755434,2167286.3957260065,731898.2665960185,276630.09404388716,111664.96223427726,46603.06926586479,21679.515769353296,1888714.2857142857,498572.6822041142,168282.39455948278,64879.898749916734,26101.275490720232,13429.170583556295,24.347462047230117,0.04,31.500699517018187,2.077448913574219,2.073022705078125,0.5538776802978517,IDT HiCom,,405.0,1.92
2021-10-27T14:03:33.837092,820,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1.0,11337.751191030555,2184663.4633865077,740332.3659691461,277397.1742543171,111589.37097778701,46710.3734439834,21775.8947151347,1866999.6665555185,501092.0112083262,168305.59028942633,64781.568375024974,26055.82070176778,13433.245954985085,24.338714599609382,0.04,31.369188883834962,2.077448913574219,2.073022705078125,0.5547208730163574,IDT HiCom,,405.0,1.91
