start_time,run,device_tracking,making_code,generalpurpose,EtOH (ppm),IAQ,MOX_400C,MOX_DEC_100C,MOX_DEC_150C,MOX_DEC_200C,MOX_DEC_250C,MOX_DEC_300C,MOX_DEC_350C,MOX_INC_100C,MOX_INC_150C,MOX_INC_200C,MOX_INC_250C,MOX_INC_300C,MOX_INC_350C,Rhtr_cold,TVOC (mg/m^3),Temperature_MEMS,VDDH,VDDH_400C,Vhtr_400C,board_type,comment,eCO2 (ppm),sleeptime
2021-10-27T14:55:59.583519,304,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.89,3.5,6435.72091719656,631468.6147186147,267332.69267730153,116915.38299219245,52438.03545678175,24610.37531782475,12439.164866810655,527654.7837950056,176589.59177313806,63771.59538236985,26730.32890454493,12799.264480539381,7643.844785373329,24.357667402787644,1.68,31.6541285890654,2.077641357421875,2.0729585571289064,0.5536577169799806,IDT HiCom,,408.0,1.91
2021-10-27T14:56:02.593423,305,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9,3.5,6389.81418238498,626816.0904076416,265004.05477775226,116075.98200426214,52169.13820862639,24574.464048567635,12366.475943718737,523814.00837906415,177719.03615963997,64027.97945811936,26748.611908864637,12851.96004183346,7663.190529875987,24.364956942471597,1.68,31.763720783384876,2.077641357421875,2.0728944091796877,0.5535110747680665,IDT HiCom,,408.0,1.9
2021-10-27T14:56:05.613173,306,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9,3.5,6401.289057026762,625182.947297751,261814.11961395244,115275.20865046454,51995.765851593096,24502.67420248075,12330.149135589256,516335.96168448107,175659.40249323842,63619.21181177199,26479.221251123563,12746.593612572993,7632.238974214457,24.369330666281968,1.69,31.829476099976528,2.077641357421875,2.0729585571289064,0.5535843958740235,IDT HiCom,,408.0,1.91
2021-10-27T14:56:08.613236,307,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9,3.5,6389.81418238498,620766.1279551223,262860.62452399085,114829.16601142737,51683.15324268888,24480.248809997913,12350.329243280199,518940.2110199297,175382.41689965827,62981.03554732293,26365.255954429023,12742.543029647653,7636.1074416556585,24.357667402787644,1.7,31.6541285890654,2.077641357421875,2.0728944091796877,0.5537676986389162,IDT HiCom,,408.0,1.87
2021-10-27T14:56:11.623345,308,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9,3.5,6385.989492119089,623332.2615219721,265478.9401133405,116499.47312961011,52253.10983491915,24619.354838709678,12378.587494376969,520873.3470467235,175057.7645342521,63235.95108815609,26533.963310825027,12762.797404470079,7632.238974214457,24.373704390092335,1.7,31.89523141656818,2.077641357421875,2.0729585571289064,0.5525212398376466,IDT HiCom,,408.0,1.9
2021-10-27T14:56:14.633231,309,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.91,3.5,6370.692070608014,615680.8708349927,262589.5337773549,115094.92957007581,52051.66754896771,24502.67420248075,12354.365700509166,523814.00837906415,176856.1806161906,63771.59538236985,26725.758590983056,12819.529080878376,7624.5024481313185,24.372246482155546,1.71,31.873312977704266,2.077641357421875,2.073022705078125,0.5532911114501954,IDT HiCom,,408.0,1.91
2021-10-27T14:56:17.643453,310,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.91,3.5,6382.164935815485,611961.940002643,259859.84031482952,114136.78566758205,51599.543398300426,24466.795615731786,12297.868513355517,517102.4966380167,175695.56025369978,62944.657582572654,26533.963310825027,12702.045229299936,7612.898680896779,24.36787275834517,1.71,31.80755766111254,2.077641357421875,2.073022705078125,0.5534010931091309,IDT HiCom,,408.0,1.89
2021-10-27T14:56:20.662876,311,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.91,3.5,6336.280706669235,607575.4189944135,257090.77229808524,112980.84490891559,50893.76594354142,24175.685145552,12213.176064441886,514215.1301613185,173406.89228867253,62823.46718384978,26296.929045080167,12669.657495991207,7551.032624962586,24.353293678977277,1.72,31.58837327247375,2.077641357421875,2.0731510009765626,0.5542442858276369,IDT HiCom,,408.0,1.9
2021-10-27T14:56:23.672958,312,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.92,3.5,6328.6352096647115,599521.5410646882,257090.77229808524,112904.63783220427,51082.34350935674,24130.962525327122,12156.749955060219,500033.3466567693,171675.57921294728,61767.590946014185,26069.45531606178,12580.639351643404,7554.8982322698785,24.363499034534808,1.72,31.741802344520963,2.077641357421875,2.073022705078125,0.5532177903442385,IDT HiCom,,408.0,1.9
2021-10-27T14:56:26.683085,313,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.92,3.5,6309.523809523809,601162.0476035214,255105.184297273,112068.71280438681,50976.92859251761,24072.84843436447,12209.14468597731,509383.778780516,172539.2870358949,62315.63201196709,26187.687429564685,12600.86455331412,7551.032624962586,24.36204112659802,1.73,31.719883905657134,2.077641357421875,2.073086853027344,0.5518980104370118,IDT HiCom,,408.0,1.9
2021-10-27T14:56:29.693068,314,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.92,3.5,6286.594545390891,598993.7565036421,254895.3122659877,112380.6253576817,50982.47463989708,24144.377532856113,12144.662340697068,499952.04110762203,171935.46599341114,62086.513100052754,26096.72923071048,12641.325887227527,7520.112666138544,24.363499034534808,1.74,31.741802344520963,2.077641357421875,2.073022705078125,0.5522279554138185,IDT HiCom,,408.0,1.91
2021-10-27T14:56:32.703448,315,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.93,3.5,6294.23709824242,598150.7276507276,256509.16741809438,112591.71720852748,51015.75583725296,24144.377532856113,12156.749955060219,501663.3663366337,171734.61349089118,62285.462903899876,26224.09017098099,12600.86455331412,7543.301818693991,24.354751586914066,1.74,31.61029171133766,2.077641357421875,2.073022705078125,0.5531078086853028,IDT HiCom,,408.0,1.9
2021-10-27T14:56:35.723068,316,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.93,3.5,6286.594545390891,615406.2769557429,259788.4302523552,113702.34550488429,51043.496603805426,24130.962525327122,12140.633425603048,499302.26455992245,171805.47860880272,61966.07786272959,26083.091492286545,12592.774035517452,7520.112666138544,24.369330666281968,1.75,31.829476099976528,2.077641357421875,2.0728944091796877,0.55120145993042,IDT HiCom,,408.0,1.92
2021-10-27T14:56:38.743045,317,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.94,3.5,6263.670097318491,602968.9562773675,254668.16361663112,112169.80788728001,50677.78901247051,24059.441552295313,12124.519213487185,501826.77886541875,170992.10663718174,62038.32630098453,26064.91027109584,12528.070870395044,7527.841839339471,24.375162298029124,1.76,31.917149855432008,2.077641357421875,2.073022705078125,0.5531078086853028,IDT HiCom,,408.0,1.92
2021-10-27T14:56:41.743363,318,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.94,3.5,6263.670097318491,597046.9084539026,254947.76259127504,111883.5354925846,50644.59328531109,23889.752757126913,12128.547549292736,504657.4712643678,171758.232289038,61972.09711084258,25969.504398771016,12528.070870395044,7520.112666138544,24.363499034534808,1.77,31.741802344520963,2.077641357421875,2.0729585571289064,0.5532544508972169,IDT HiCom,,408.0,1.9
2021-10-27T14:56:44.753068,319,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.94,3.5,6236.930992842017,590280.1261017822,251493.9042521558,110776.90057722673,50131.13031048328,23773.790391196657,12076.190476190477,492431.1377245509,167426.13722805417,61413.43623925627,25860.56270863138,12467.445502493114,7473.749053980323,24.36787275834517,1.78,31.80755766111254,2.077641357421875,2.072830261230469,0.5524479187316896,IDT HiCom,,408.0,1.91
2021-10-27T14:56:47.753151,320,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.95,3.5,6236.930992842017,596050.8035251426,251649.0053913367,111044.48071293489,50434.54836265679,23912.066290816907,12076.190476190477,490447.04821991886,169212.43618354682,61275.62402752515,25801.594263701896,12528.070870395044,7477.611940298508,24.36204112659802,1.78,31.719883905657134,2.077641357421875,2.073022705078125,0.5551607996520996,IDT HiCom,,408.0,1.89
2021-10-27T14:56:50.753223,321,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.95,3.5,6259.8498240946565,603128.7750032684,255665.76657665765,112346.87613795974,50755.27835138438,23912.066290816907,12088.270706417237,494106.4552661382,170780.48930226848,61737.5422575405,26096.72923071048,12544.243166348544,7531.7066300482375,24.366414850408386,1.79,31.785639222248705,2.077641357421875,2.072830261230469,0.5529245059204102,IDT HiCom,,408.0,1.89
2021-10-27T14:56:53.753281,322,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.95,3.5,6244.5700684320145,609410.974244121,258702.09874679148,112946.97068403909,51165.62552760426,24122.0200337051,12112.435074854873,499870.7541245647,171357.10772257746,61743.55146752135,26124.00939522982,12592.774035517452,7539.43661971831,24.370788574218757,1.79,31.851394538840438,2.077641357421875,2.0729585571289064,0.552411258178711,IDT HiCom,,408.0,1.88
2021-10-27T14:56:56.763493,323,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.95,3.5,6263.670097318491,600526.2266240959,255525.4949010198,112321.56883143904,50799.57850368809,24108.607566175637,12148.69140063273,497198.65779446054,171227.51160146287,62044.34872425994,26119.4622670333,12661.56202143951,7543.301818693991,24.372246482155546,1.79,31.873312977704266,2.077641357421875,2.0728944091796877,0.5516780471191408,IDT HiCom,,408.0,1.91
2021-10-27T14:56:59.763517,324,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.96,3.6,6286.594545390891,605372.8369166229,256861.48292976388,112633.96855149433,50910.39426523297,24099.66676764617,12176.898876404495,497037.3571387957,171982.7559661278,62520.95808383234,26319.700328721046,12673.705452055781,7589.694824519696,24.36787275834517,1.8,31.80755766111254,2.077641357421875,2.073086853027344,0.5531444692382813,IDT HiCom,,408.0,1.89
2021-10-27T14:57:02.773280,325,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.96,3.6,6256.029684601113,596417.5040518639,252305.02289905798,111337.65492921227,50307.57904036686,23849.599031623544,12108.407318212861,504122.4372595188,172183.86838375748,61869.805850830184,26192.23716381418,12625.13960442411,7554.8982322698785,24.36787275834517,1.8,31.80755766111254,2.077641357421875,2.072830261230469,0.5534010931091309,IDT HiCom,,408.0,1.91
2021-10-27T14:57:05.783022,326,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.96,3.6,6248.389806776813,598888.2819612434,252633.72829570013,111639.76122501947,50390.37118087703,23965.635998940317,12108.407318212861,494907.02947845805,169433.9899669644,61551.387517823845,25942.259621806246,12528.070870395044,7523.9771847053025,24.36058321866123,1.81,31.69796546679322,2.077641357421875,2.0729585571289064,0.5542809463806153,IDT HiCom,,408.0,1.89
2021-10-27T14:57:08.802899,327,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.96,3.6,6252.209678830839,597414.5138257821,254197.09884851205,111807.84211893014,50522.94736842105,23912.066290816907,12108.407318212861,492749.63264383405,168781.72712837424,61485.39345556628,25878.712729631254,12540.199873953363,7512.384037178516,24.35912531072444,1.81,31.676047027929393,2.077641357421875,2.073022705078125,0.5530344875793458,IDT HiCom,,408.0,1.91
2021-10-27T14:57:11.812765,328,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.97,3.6,6225.473382100731,598308.6620313211,253761.77492249655,111833.06931207313,50583.75623828676,23871.904969073334,12068.137712930353,494546.54654654657,169119.2273602494,61431.4219932025,26005.8404748726,12576.594748406153,7508.519926770878,24.370788574218757,1.81,31.851394538840438,2.077641357421875,2.073086853027344,0.5539143408508301,IDT HiCom,,408.0,1.9
2021-10-27T14:57:14.822923,329,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.97,3.6,6233.111655582779,591262.045864468,252063.11637080868,111429.90533004799,50401.41408189891,23894.215126177594,12048.008336777046,490922.2096956032,168166.45833968476,61221.735319894826,25987.671049869266,12572.550290849496,7493.064845455186,24.36787275834517,1.82,31.80755766111254,2.077641357421875,2.0729585571289064,0.5540243225097657,IDT HiCom,,408.0,1.9
2021-10-27T14:57:17.833184,330,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.97,3.6,6229.29245200469,596994.420656546,253014.91646778042,111161.68657838133,50335.170614717885,23894.215126177594,12080.21707488005,496312.41124680487,169130.87597041385,61335.52530632823,25869.637372908837,12556.373917271434,7462.161210841253,24.36058321866123,1.82,31.69796546679322,2.077641357421875,2.073022705078125,0.5531811297912598,IDT HiCom,,408.0,1.91
2021-10-27T14:57:20.853067,331,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.97,3.6,6198.743635059232,585610.336446207,250445.39217504172,110801.96738286306,49883.40053763441,23644.582183756,11979.595502388907,485535.3806567097,167137.731833384,60827.19992998731,25697.337069442063,12483.609065869772,7477.611940298508,24.376620205965914,1.83,31.93906829429592,2.077641357421875,2.073086853027344,0.5538776802978517,IDT HiCom,,408.0,1.92
2021-10-27T14:57:23.873059,332,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.97,3.6,6191.107767143182,585967.6201446215,249418.6864014801,110143.17083882302,49960.421831015505,23711.39632913067,11971.549680293125,479424.4524535625,165245.1973982756,59857.68165863655,25385.113268608413,12382.624968510454,7435.127668185897,24.364956942471597,1.83,31.763720783384876,2.077641357421875,2.0728944091796877,0.5532544508972169,IDT HiCom,,408.0,1.92
2021-10-27T14:57:26.893082,333,x0000463C536D4F69,x2310,"[200, 6, 72, 11, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.98,3.6,6168.203369666007,580339.5602999111,248056.81608559308,109511.9247131623,49740.48108811553,23604.51187484649,11931.329238946953,481462.35124012904,164960.09673518743,60505.244755244756,25611.280487804877,12390.700352695601,7404.240344857922,24.369330666281968,1.84,31.829476099976528,2.077641357421875,2.0731510009765626,0.5538410197448731,IDT HiCom,,408.0,1.91
